Running in CPU mode	
Epoch 2.15 / 35, i = 408 / 12460, loss = 1.890830	
Epoch 2.15 / 35, i = 409 / 12460, loss = 1.867949	
Epoch 2.15 / 35, i = 410 / 12460, loss = 1.857738	
Epoch 2.15 / 35, i = 411 / 12460, loss = 1.870496	
Epoch 2.16 / 35, i = 412 / 12460, loss = 1.839932	
Epoch 2.16 / 35, i = 413 / 12460, loss = 1.867868	
Epoch 2.16 / 35, i = 414 / 12460, loss = 1.857311	
Epoch 2.17 / 35, i = 415 / 12460, loss = 1.882863	
Epoch 2.17 / 35, i = 416 / 12460, loss = 1.950265	
Epoch 2.17 / 35, i = 417 / 12460, loss = 1.883010	
Epoch 2.17 / 35, i = 418 / 12460, loss = 1.864381	
Epoch 2.18 / 35, i = 419 / 12460, loss = 1.878250	
Epoch 2.18 / 35, i = 420 / 12460, loss = 1.912104	
