Running in CPU mode	
Epoch 1.44 / 50, i = 158 / 17800, loss = 2.198571	
Epoch 1.45 / 50, i = 159 / 17800, loss = 2.198333	
Epoch 1.45 / 50, i = 160 / 17800, loss = 2.216774	
Epoch 1.45 / 50, i = 161 / 17800, loss = 2.202598	
Epoch 1.46 / 50, i = 162 / 17800, loss = 2.223914	
Epoch 1.46 / 50, i = 163 / 17800, loss = 2.172093	
Epoch 1.46 / 50, i = 164 / 17800, loss = 2.195933	
Epoch 1.46 / 50, i = 165 / 17800, loss = 2.146906	
Epoch 1.47 / 50, i = 166 / 17800, loss = 2.157165	
Epoch 1.47 / 50, i = 167 / 17800, loss = 2.158694	
Epoch 1.47 / 50, i = 168 / 17800, loss = 2.170292	
Epoch 1.47 / 50, i = 169 / 17800, loss = 2.170910	
Epoch 1.48 / 50, i = 170 / 17800, loss = 2.140997	
Epoch 1.48 / 50, i = 171 / 17800, loss = 2.181447	
Epoch 1.48 / 50, i = 172 / 17800, loss = 2.154537	
Epoch 1.49 / 50, i = 173 / 17800, loss = 2.183638	
Epoch 1.49 / 50, i = 174 / 17800, loss = 2.196788	
Epoch 1.49 / 50, i = 175 / 17800, loss = 2.177447	
Epoch 1.49 / 50, i = 176 / 17800, loss = 2.183771	
Epoch 1.50 / 50, i = 177 / 17800, loss = 2.142998	
Epoch 1.50 / 50, i = 178 / 17800, loss = 2.138413	
Epoch 1.50 / 50, i = 179 / 17800, loss = 2.167992	
Epoch 1.51 / 50, i = 180 / 17800, loss = 2.144337	
Epoch 1.51 / 50, i = 181 / 17800, loss = 2.136435	
Epoch 1.51 / 50, i = 182 / 17800, loss = 2.128410	
Epoch 1.51 / 50, i = 183 / 17800, loss = 2.131134	
Epoch 1.52 / 50, i = 184 / 17800, loss = 2.122812	
Epoch 1.52 / 50, i = 185 / 17800, loss = 2.101896	
Epoch 1.52 / 50, i = 186 / 17800, loss = 2.126460	
Epoch 1.53 / 50, i = 187 / 17800, loss = 2.136477	
Epoch 1.53 / 50, i = 188 / 17800, loss = 2.139713	
Epoch 1.53 / 50, i = 189 / 17800, loss = 2.120131	
Epoch 1.53 / 50, i = 190 / 17800, loss = 2.155525	
Epoch 1.54 / 50, i = 191 / 17800, loss = 2.165286	
